mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	41	F2	2	5
1	1	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	0
1	1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	6
1	1	1	1	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	1
1	1	3/2	3/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	2
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	D3	3	7
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	3
1	1	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	8
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	4
2	2	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	13
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	9
2	2	5	5	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	14
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	10
2	2	11/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	46	Bb2	2	15
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	48	C3	3	16
2	2	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	11
2	2	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	36	C2	2	17
2	2	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	12
3	3	8	8	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	41	F2	2	20
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	18
3	3	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	21
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	19
4	4	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	41	F2	2	27
4	4	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	22
4	4	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	28
