mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	3
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	0
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	4
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	1
1	1	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	5
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	2
2	2	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		2	50	D3	3	10
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	6
2	2	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		7	49	C#3	3	11
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	7
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	47	B2	2	12
2	2	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	8
2	2	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	13
2	2	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	9
3	3	8	8	2.0	0	0	4/4	2	1	1/2	1/2	1		5	47	B2	2	17
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	14
3	3	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	18
3	3	11	11	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	15
3	3	23/2	23/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		7	73	C#5	5	16
4	4	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	24
4	4	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	19
4	4	13	13	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	25
4	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	20
4	4	27/2	27/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	26
4	4	14	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		6	54	F#3	3	27
4	4	14	14	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		7	73	C#5	5	21
4	4	29/2	29/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	22
4	4	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	42	F#2	2	28
4	4	15	15	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	23
5	5	16	16	2.0	0	0	4/4	2	1	1/2	1/2	1		5	47	B2	2	31
5	5	16	16	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	29
5	5	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	32
5	5	19	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	30
6	6	20	20	1.0	0	0	4/4	2	1	1/4	1/4	1		5	47	B2	2	38
6	6	20	20	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	33
6	6	21	21	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	39
6	6	21	21	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	34
6	6	22	22	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	40
6	6	22	22	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		2	74	D5	5	35
6	6	45/2	45/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		7	73	C#5	5	36
6	6	23	23	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	41
6	6	23	23	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	37
7	7	24	24	0.5	0	0	4/4	2	1	1/8	1/8	1		9	51	D#3	3	46
7	7	24	24	0.5	0	0	4/4	1	1	1/8	1/8	1		3	69	A4	4	42
7	7	49/2	49/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	47
7	7	49/2	49/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	43
7	7	25	25	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	48
7	7	25	25	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	44
7	7	26	26	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	52	E3	3	49
7	7	26	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	E4	4	45
8	8	28	28	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	55
8	8	28	28	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	50
8	8	29	29	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	56
8	8	29	29	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	51
8	8	30	30	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		7	49	C#3	3	57
8	8	30	30	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		1	67	G4	4	52
8	8	61/2	61/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	58
8	8	61/2	61/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	53
8	8	31	31	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	59
8	8	31	31	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	54
9	9	32	32	2.0	0	0	4/4	2	1	1/2	1/2	1		2	50	D3	3	63
9	9	32	32	2.0	0	0	4/4	1	1	1/2	1/2	1		2	62	D4	4	60
9	9	34	34	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		9	51	D#3	3	64
9	9	34	34	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	61
9	9	35	35	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	65
9	9	35	35	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	62
10	10	36	36	1.0	0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	71
10	10	36	36	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	66
10	10	37	37	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	72
10	10	37	37	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	67
10	10	38	38	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	73
10	10	38	38	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		5	71	B4	4	68
10	10	77/2	77/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	69
10	10	39	39	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	74
10	10	39	39	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	70
11	11	40	40	2.0	0	0	4/4	2	1	1/2	1/2	1		1	43	G2	2	77
11	11	40	40	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	75
11	11	43	43	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		9	51	D#3	3	78
11	11	43	43	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	76
12	12	44	44	1.0	0	0	4/4	2	1	1/4	1/4	1		4	52	E3	3	83
12	12	44	44	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	79
12	12	45	45	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	84
12	12	45	45	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	80
12	12	46	46	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	48	C3	3	85
12	12	46	46	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64	E4	4	81
12	12	47	47	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		1	43	G2	2	86
12	12	47	47	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	82
12	12	95/2	95/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	45	A2	2	87
13	13	48	48	1.0	0	0	4/4	2	1	1/4	1/4	1		5	47	B2	2	92
13	13	48	48	0.5	0	0	4/4	1	1	1/8	1/8	1		6	66	F#4	4	88
13	13	97/2	97/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	89
13	13	49	49	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	93
13	13	49	49	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	90
13	13	50	50	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	40	E2	2	94
13	13	50	50	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	E4	4	91
