mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	3
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	0
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		6	54	F#3	3	4
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	1
1	1	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	5
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	2
2	2	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	10
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	6
2	2	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	11
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	7
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	12
2	2	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	8
2	2	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	13
2	2	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	9
3	3	8	8	2.0	0	0	4/4	2	1	1/2	1/2	1		2	50	D3	3	16
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		6	66	F#4	4	14
3	3	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	17
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	15
4	4	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		2	50	D3	3	22
4	4	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		6	66	F#4	4	18
4	4	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	23
4	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	19
4	4	14	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	24
4	4	14	14	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		7	73	C#5	5	20
4	4	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	40	E2	2	25
4	4	15	15	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	21
5	5	16	16	2.0	0	0	4/4	2	1	1/2	1/2	1		3	45	A2	2	28
5	5	16	16	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	26
5	5	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	29
5	5	19	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	27
6	6	20	20	1.0	0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	34
6	6	20	20	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	30
6	6	21	21	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	35
6	6	21	21	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	31
6	6	22	22	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		9	51	D#3	3	36
6	6	22	22	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	32
6	6	23	23	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	37
6	6	23	23	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	33
7	7	24	24	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	41
7	7	24	24	1.0	0	0	4/4	1	1	1/4	1/4	1		6	66	F#4	4	38
7	7	25	25	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	42
7	7	25	25	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	39
7	7	26	26	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	48	C3	3	43
7	7	26	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	40
8	8	28	28	1.0	0	0	4/4	2	1	1/4	1/4	1		3	45	A2	2	48
8	8	28	28	1.0	0	0	4/4	1	1	1/4	1/4	1		6	66	F#4	4	44
8	8	29	29	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	49
8	8	29	29	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	45
