mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		3	45	A2	2	4
1	1	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	0
1	1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	5
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	1
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	6
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	2
1	1	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	7
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	3
2	2	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		1	43	G2	2	12
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	8
2	2	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	13
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	9
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	47	B2	2	14
2	2	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	10
2	2	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	15
2	2	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	11
3	3	8	8	4.0	0	0	4/4	2	1	1	1	1		4	40	E2	2	17
3	3	8	8	4.0	0	0	4/4	1	1	1	1	1		4	64	E4	4	16
4	4	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		4	52	E3	3	21
4	4	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	18
4	4	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	22
4	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	19
4	4	14	14	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		8	44	G#2	2	23
4	4	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	20
5	5	16	16	1.0	0	0	4/4	2	1	1/4	1/4	1		3	45	A2	2	27
5	5	16	16	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	24
5	5	17	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	28
5	5	17	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		8	68	G#4	4	25
5	5	18	18	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	45	A2	2	29
5	5	18	18	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	26
6	6	21	21	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	33
6	6	21	21	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	30
6	6	22	22	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	34
6	6	22	22	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	31
6	6	23	23	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	35
6	6	23	23	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	32
7	7	24	24	1.0	0	0	4/4	2	1	1/4	1/4	1		4	52	E3	3	39
7	7	24	24	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	36
7	7	25	25	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	40	E2	2	40
7	7	25	25	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	37
7	7	26	26	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	45	A2	2	41
7	7	26	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	38
8	8	29	29	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	45
8	8	29	29	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	42
8	8	30	30	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	46
8	8	30	30	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	43
8	8	31	31	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	47
8	8	31	31	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	44
9	9	32	32	1.0	0	0	4/4	2	1	1/4	1/4	1		1	43	G2	2	52
9	9	32	32	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	48
9	9	33	33	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	53
9	9	33	33	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	49
9	9	34	34	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	47	B2	2	54
9	9	34	34	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	50
9	9	35	35	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	55
9	9	35	35	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	51
10	10	36	36	2.0	0	0	4/4	2	1	1/2	1/2	1		4	52	E3	3	58
10	10	36	36	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	56
10	10	39	39	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	59
10	10	39	39	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	57
11	11	40	40	1.0	0	0	4/4	2	1	1/4	1/4	1		0	48	C3	3	64
11	11	40	40	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	60
11	11	41	41	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		8	44	G#2	2	65
11	11	41	41	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	61
11	11	42	42	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	45	A2	2	66
11	11	42	42	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	62
11	11	43	43	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	67
11	11	43	43	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	63
12	12	44	44	4.0	0	0	4/4	2	1	1	1	1		3	45	A2	2	69
12	12	44	44	4.0	0	0	4/4	1	1	1	1	1		3	69	A4	4	68
