mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	3
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	0
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	43	G2	2	4
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	1
1	1	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	5
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	2
2	2	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		5	47	B2	2	9
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	6
2	2	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	10
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	7
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	43	G2	2	11
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	8
2	2	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	12
3	3	8	8	2.0	0	0	4/4	2	1	1/2	1/2	1		3	45	A2	2	15
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	13
3	3	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	16
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	14
4	4	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	21
4	4	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	17
4	4	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	22
4	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	18
4	4	14	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	47	B2	2	23
4	4	14	14	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	19
4	4	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	24
4	4	15	15	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	20
5	5	16	16	1.0	0	0	4/4	2	1	1/4	1/4	1		2	50	D3	3	27
5	5	16	16	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	25
5	5	17	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	28
5	5	18	18	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	45	A2	2	29
5	5	18	18	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	26
6	6	21	21	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	33
6	6	21	21	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	30
6	6	22	22	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	D3	3	34
6	6	22	22	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	31
6	6	23	23	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	35
6	6	23	23	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	32
7	7	24	24	1.0	0	0	4/4	2	1	1/4	1/4	1		0	48	C3	3	41
7	7	24	24	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	36
7	7	25	25	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	42
7	7	25	25	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	37
7	7	26	26	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		6	54	F#3	3	43
7	7	26	26	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	C5	5	38
7	7	53/2	53/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	44
7	7	53/2	53/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	39
7	7	27	27	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	45
7	7	27	27	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	40
8	8	28	28	2.0	0	0	4/4	2	1	1/2	1/2	1		1	43	G2	2	48
8	8	28	28	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	46
8	8	31	31	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	49
8	8	31	31	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	47
9	9	32	32	1.0	0	0	4/4	2	1	1/4	1/4	1		4	52	E3	3	54
9	9	32	32	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	50
9	9	33	33	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	55
9	9	33	33	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	51
9	9	34	34	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	48	C3	3	56
9	9	34	34	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	52
9	9	35	35	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	57
9	9	35	35	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	53
10	10	36	36	1.0	0	0	4/4	2	1	1/4	1/4	1		0	48	C3	3	63
10	10	36	36	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	58
10	10	37	37	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	64
10	10	37	37	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	59
10	10	38	38	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		6	54	F#3	3	65
10	10	38	38	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	C5	5	60
10	10	77/2	77/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	66
10	10	77/2	77/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	61
10	10	39	39	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	67
10	10	39	39	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	62
11	11	40	40	2.0	0	0	4/4	2	1	1/2	1/2	1		1	43	G2	2	71
11	11	40	40	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	68
11	11	43	43	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	72
11	11	43	43	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	69
11	11	87/2	87/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	70
12	12	44	44	1.0	0	0	4/4	2	1	1/4	1/4	1		3	45	A2	2	77
12	12	44	44	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	73
12	12	45	45	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	78
12	12	45	45	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	74
12	12	46	46	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		8	56	G#3	3	79
12	12	46	46	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	75
12	12	47	47	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	80
12	12	47	47	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	76
13	13	48	48	1.0	0	0	4/4	2	1	1/4	1/4	1		2	50	D3	3	83
13	13	48	48	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	81
13	13	49	49	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	84
