mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	3
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	0
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	43	G2	2	4
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	1
1	1	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	5
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	2
2	2	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	10
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	6
2	2	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	11
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	7
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	12
2	2	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	8
2	2	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	13
2	2	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	9
3	3	8	8	1.0	0	0	4/4	2	1	1/4	1/4	1		0	48	C3	3	18
3	3	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	14
3	3	9	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	43	G2	2	19
3	3	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	15
3	3	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	D3	3	20
3	3	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	16
3	3	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	38	D2	2	21
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	17
4	4	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	25
4	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	22
4	4	14	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	26
4	4	14	14	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	23
4	4	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	27
4	4	15	15	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	24
5	5	16	16	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	32
5	5	16	16	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	28
5	5	17	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	33
5	5	17	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	29
5	5	18	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	34
5	5	18	18	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	30
5	5	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	35
5	5	19	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	31
6	6	20	20	1.0	0	0	4/4	2	1	1/4	1/4	1		0	48	C3	3	41
6	6	20	20	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	36
6	6	21	21	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		1	43	G2	2	42
6	6	21	21	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	37
6	6	43/2	43/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	43
6	6	43/2	43/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	38
6	6	22	22	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	D3	3	44
6	6	22	22	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	39
6	6	23	23	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	38	D2	2	45
6	6	23	23	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	40
7	7	24	24	4.0	0	0	4/4	2	1	1	1	1		1	43	G2	2	47
7	7	24	24	4.0	0	0	4/4	1	1	1	1	1		1	67	G4	4	46
