mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	53	F3	3	5
1	1	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	0
1	1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	6
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	1
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	41	F2	2	7
1	1	2	2	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		3	69	A4	4	2
1	1	5/2	5/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	3
1	1	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	8
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	4
2	2	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		1	43	G2	2	14
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	9
2	2	5	5	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	41	F2	2	15
2	2	5	5	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	10
2	2	11/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	46	Bb2	2	16
2	2	11/2	11/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	11
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	48	C3	3	17
2	2	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	12
2	2	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	36	C2	2	18
2	2	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	13
3	3	8	8	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	41	F2	2	22
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		-1	65	F4	4	19
3	3	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	43	G2	2	23
3	3	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	20
3	3	11	11	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	45	A2	2	24
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	21
3	3	23/2	23/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	41	F2	2	25
4	4	12	12	2.0	0	0	4/4	2	1	1/2	1/2	1		0	48	C3	3	29
4	4	12	12	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	26
4	4	14	14	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-1	53	F3	3	30
4	4	14	14	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	27
4	4	29/2	29/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	31
4	4	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	32
4	4	15	15	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	28
5	5	16	16	2.0	0	0	4/4	2	1	1/2	1/2	1		0	48	C3	3	36
5	5	16	16	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	33
5	5	18	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	D3	3	37
5	5	18	18	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	34
5	5	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	38
5	5	19	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	35
6	6	20	20	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	44
6	6	20	20	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	39
6	6	21	21	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	45
