mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\	
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	65			
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	66			
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	67			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	68			
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	69			
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#	
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	70			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	71			
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	72			
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	73			
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	74			
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	75			
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	h
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	76			
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	77			
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	78			
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	b7	
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	79			
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	80			
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	81			
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	82			
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	83			
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7	
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	84			
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#	
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	85			
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	86			
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	87			
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	88			
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	89			
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	90			
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6\	
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	91			
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	92			
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	93			
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	94			
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	95			
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	96			
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5	
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	97			
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	98			
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	b	
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	99			
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	100			
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	101			
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	102			
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	103			
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	104			
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	105			
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	106			
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	107			
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	108			
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	109			
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	110			
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5	
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	111			
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	112			
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#	
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	113			
