mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	31				
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	3	
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	32				
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	33				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	34				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	35				
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	36				
6	6	22	22	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	37				
6	6	45/2	45/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	_		
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	38				
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	39				
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	40				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	41				
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	42				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	43				
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	44				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	45				
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	46				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	47				
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	48				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	49				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	50				
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#		
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	51				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	52				
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#		
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	53				
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	54				
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	55				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	56				2
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	57				
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	58				
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	59				
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4	
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	60				
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	#	
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	61				
10	10	36	36	4.0	0	0	Chord	4/4	1	1	1	1	1	62				
10	10	36	36	4.0	0	0	Chord	4/4	2	1	1	1	1	63				
