mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	32				
6	6	20	20	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	33				
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	#	
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	34				
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	35				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	36				
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	37				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	38				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	39				
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	2		
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	40				
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	41				
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	42				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	43				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	44				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	45				
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	h		
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	46				
8	8	29	29	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	47				
8	8	59/2	59/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	_		
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	48				
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	49				
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	h7		
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	50				
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	51				
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	52				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	53				2
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	54				
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	55				
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	56				
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4	
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	57				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	58				
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	59				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	60				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	61				
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	62				
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	63				
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7	#	
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	64				
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	65				
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	66				
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	67				3
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	68				
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	69				
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	70				
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4	
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	71				
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	#	
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	72				
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	73				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	74				
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	75				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	76				
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	77				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	78				
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	79				
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	80				
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	81				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	82				
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	83				
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	84				
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	85				
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	86				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	87				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	88				
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	89				
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	90				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	91				
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	92				
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	93				4
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	94				
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	95				
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	7	4	
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	96				
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7		
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	97				
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	98				
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	99				
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	100				
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	101				
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	102				
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	103				
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	104				
17	17	64	64	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	105				5
17	17	65	65	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	106				
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	107				
17	17	64	64	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	108				
17	17	65	65	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7	#	
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	109				
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	110				
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	111				
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	112				
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	113				
18	18	69	69	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	4	3	
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	114				
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	115				
18	18	71	71	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	116				
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	117				6
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	118				
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	119				
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	120				
19	19	73	73	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3	
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	121				
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	122				
