mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	33				
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	34				
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	35				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	36				
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	37				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	38				
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	39				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	40				
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	41				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	42				
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	43				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	44				
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	45				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	46				
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	47				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	48				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	49				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	50				
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	h		
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	51				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	52				
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	53				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	54				
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	55				
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	56				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	57				1
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	58				
9	9	32	32	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	59				
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	60				
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4	
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	61				
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	h	
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	62				
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	63				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	64				
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	65				
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	66				
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	67				
11	11	41	41	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	68				2
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	69				
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	70				3
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	71				
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	72				
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6	4	
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	73				
11	11	83/2	83/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	5	3	
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	74				
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	75				
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	76				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	77				
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	78				
12	12	44	44	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	79				
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3	
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	80				
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	81				
