mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	34			
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	35			
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	36			
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	37			
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	38			
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	39			
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	40			
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	41			
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	42			
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	43			
8	8	30	30	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	44			
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	45			
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	46			
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	47			
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	48			
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6	
8	8	31	31	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	49			
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	50			
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	51			
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	52			
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	53			
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	54			
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	55			
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	56			
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	57			
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	58			
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	59			
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	2	
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	60			
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	61			
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6	
10	10	39	39	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	62			
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	63			
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	64			
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	65			
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	66			
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	67			
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	68			
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	69			
