mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	65				
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	66				
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	67				
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	68				
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	69				
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	70				
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	71				
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	72				
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	73				5
12	12	45	45	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	74				5
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	75				
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	76				
12	12	44	44	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	77				
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	9	4	
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	78				
12	12	91/2	91/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	8	3	
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#		
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	79				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	80				
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	81				
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	82				
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	5		
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	83				
13	13	99/2	99/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	6		
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	84				
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	85				
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	86				
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	87				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	88				6
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	89				
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	90				
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5		
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	91				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	92				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	93				
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	94				
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	95				
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	96				
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	97				
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	98				
15	15	59	59	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	99				
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	100				
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	101				
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	102				
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	103				
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	104				
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	#		
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	105				
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5		
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	106				
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	107				
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	108				
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	109				
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	110				
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	111				
17	17	67	67	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5		
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	112				
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	113				
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	114				
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	115				
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	116				
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	117				
18	18	69	69	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	#		
18	18	69	69	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	118				
18	18	139/2	139/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	_		
18	18	139/2	139/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	119				
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	120				
18	18	71	71	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	121				
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	122				7
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	123				
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	124				
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	125				
19	19	73	73	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	#	
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	126				
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	127				
20	20	77	77	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	128				
20	20	78	78	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	129				
20	20	79	79	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	130				
20	20	77	77	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	5h	
20	20	77	77	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	131				
20	20	78	78	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	132				
20	20	79	79	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\		
20	20	79	79	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	133				
21	21	80	80	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	134				
21	21	81	81	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	135				
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	136				8
21	21	83	83	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	137				8
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	138				
21	21	80	80	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	139				
21	21	81	81	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	140				
21	21	82	82	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	141				
21	21	83	83	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8		
21	21	83	83	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	142				
21	21	167/2	167/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7		
22	22	84	84	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	143				
22	22	87	87	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	144				
22	22	84	84	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	145				
22	22	87	87	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
22	22	87	87	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	146				
23	23	88	88	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	147				
23	23	89	89	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	148				
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	149				
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	150				
23	23	88	88	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	151				
23	23	89	89	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
23	23	89	89	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	152				
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	153				
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	154				
24	24	92	92	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	155				9
24	24	93	93	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	156				
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	157				
24	24	92	92	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
24	24	92	92	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	158				
24	24	93	93	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3	
24	24	93	93	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	159				
24	24	94	94	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	160				
25	25	96	96	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	161				
25	25	97	97	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	162				
25	25	98	98	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	163				
25	25	99	99	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	164				
25	25	96	96	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	165				
25	25	97	97	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	166				
25	25	98	98	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	167				
25	25	99	99	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	168				
26	26	100	100	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	169				
26	26	101	101	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	170				
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	171				
26	26	100	100	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	172				
26	26	101	101	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	173				
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	174				
27	27	105	105	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	175				
27	27	106	106	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	176				
27	27	107	107	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	177				
27	27	105	105	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	178				
27	27	106	106	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
27	27	106	106	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	179				
27	27	107	107	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	180				
28	28	108	108	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	181				10
28	28	217/2	217/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	182				
28	28	109	109	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	183				
28	28	110	110	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	184				
28	28	111	111	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	185				11
28	28	223/2	223/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	186				
28	28	108	108	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
28	28	108	108	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	187				
28	28	109	109	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	188				
28	28	110	110	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	189				
28	28	111	111	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6	4	
28	28	111	111	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	190				
28	28	223/2	223/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	5	3	
29	29	112	112	4.0	0	0	Chord	4/4	1	1	1	1	1	191				
29	29	112	112	4.0	0	0	Chord	4/4	2	1	1	1	1	192				
