mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	5	19	19	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	32				
5	5	16	16	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	33				
5	5	17	17	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6		
5	5	17	17	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	34				
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	35				
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5		
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	36				
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	37				
6	6	20	20	4.0	0	0	Chord	4/4	1	1	1	1	1	38				
6	6	20	20	4.0	0	0	Chord	4/4	2	1	1	1	1	39				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	40				
7	7	26	26	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	41				3
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	42				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	43				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	44				
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	45				
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	2		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	46				
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	47				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	48				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	49				
8	8	31	31	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	50				4
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	51				
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	#		
8	8	28	28	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	52				
8	8	57/2	57/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	_		
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	53				
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	54				
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5		
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	55				
8	8	31	31	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	56				
8	8	63/2	63/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	6	5	
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	57				
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	58				5
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	59				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	60				
9	9	32	32	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	61				
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	#	
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	62				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	63				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	64				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	65				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	66				
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	4h	2	
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	67				
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	68				
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	69				
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	70				
11	11	41	41	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	71				6
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	72				
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	73				
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	74				
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	75				
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	76				
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	77				
11	11	85/2	85/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	_		
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	78				
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	79				
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	80				7
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	81				
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	82				
12	12	44	44	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5		
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	83				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	84				
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	85				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	86				
13	13	50	50	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	87				8
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	88				
13	13	51	51	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	89				9
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	90				
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	91				
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	92				
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	2		
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	93				
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	94				
14	14	53	53	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	95				10
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	96				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	97				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	98				
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	99				
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6		
14	14	53	53	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	100				
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	101				
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5		
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	102				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	103				
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	104				
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	105				
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	106				
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	107				
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	108				
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	109				
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	110				
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	111				
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	112				
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	2		
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	113				
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	114				
16	16	63	63	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	115				
17	17	64	64	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	116				
17	17	65	65	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	117				
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	118				
17	17	64	64	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	119				
17	17	65	65	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3	
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	120				
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	121				
