mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	34				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	35				
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	36				
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5		
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	37				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	38				
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	39				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	40				
7	7	26	26	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	41				1
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	42				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	43				
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	44				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	45				
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	3		
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	46				
7	7	53/2	53/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	4h		
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	47				
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	48				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	49				
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	50				
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	51				
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	h		
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	52				
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	53				
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	54				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	55				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	56				
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	2		
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	57				
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	58				
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	b	
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	59				
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	60				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	61				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	62				
10	10	39	39	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	63				2
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	64				
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	65				
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	66				
10	10	75/2	75/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	5		
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	67				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	68				
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	4	2	
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	69				
10	10	79/2	79/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	3	1	
11	11	40	40	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	70				
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	71				
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#		
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	72				
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\		
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	73				
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	74				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	75				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	76				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	77				
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	78				
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6h		
12	12	45	45	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	79				
12	12	91/2	91/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	_		
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	80				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	81				
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	2		
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	82				
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	83				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	84				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	85				
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	6		
13	13	48	48	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	86				
13	13	97/2	97/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	5		
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	87				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	88				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	89				
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	90				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	91				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	92				
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	4h	2	
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	93				
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	94				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	95				
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	96				
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	97				
15	15	58	58	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	98				3
15	15	117/2	117/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	99				
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	100				
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	101				
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	102				
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	3		
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	103				
15	15	117/2	117/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	4h	2	
15	15	59	59	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	b7		
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	104				
16	16	60	60	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	105				4
16	16	121/2	121/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	106				
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	107				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	108				
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	4		
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	109				
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	h		
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	110				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	111				
17	17	65	65	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	112				
17	17	66	66	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	113				
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	114				
17	17	65	65	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#		
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	115				
17	17	66	66	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	116				
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	117				
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	118				
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	119				
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	120				
18	18	71	71	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	121				5
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	122				
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	123				
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	124				
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	125				
18	18	71	71	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	126				
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	127				
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	128				
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	129				
19	19	75	75	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	130				
20	20	76	76	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	131				
20	20	77	77	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	132				
20	20	78	78	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	133				
20	20	79	79	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	134				6
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	135				
20	20	76	76	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
20	20	76	76	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	136				
20	20	77	77	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	137				
20	20	78	78	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	2		
20	20	78	78	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	138				
20	20	79	79	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6		
20	20	79	79	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	139				
20	20	159/2	159/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	6		
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	140				
21	21	80	80	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	141				
21	21	81	81	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	142				
21	21	82	82	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	143				
21	21	80	80	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
21	21	80	80	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	144				
21	21	81	81	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3	
21	21	81	81	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	145				
21	21	82	82	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	146				
