mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5	
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	68			
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	69			
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	70			
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	71			
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	3
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	72			
11	11	40	40	4.0	0	0	Chord	4/4	1	1	1	1	1	73			
11	11	40	40	4.0	0	0	Chord	4/4	2	1	1	1	1	74			
