mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	35				
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	36				
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5		
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	37				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	38				
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				3/16	6		
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	39				
6	6	95/4	95/4	0.0	15/16	15/16	FiguredBass	4/4	2	1	0				1/16	5		
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	40				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	41				
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	42				
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	2		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	43				
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	44				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	45				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	46				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	47				
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	48				
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6\		
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	49				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	50				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	51				
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	52				
9	9	35	35	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	53				2
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	54				
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	55				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	56				
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	57				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	58				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	59				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	60				
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	61				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	62				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	63				
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5		
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	64				
11	11	40	40	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	65				3
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	66				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	67				
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	68				
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	h7		
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	69				
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	9	4h	
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	70				
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	8	3	
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	71				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	72				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	73				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	74				
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	75				
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\		
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	76				
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	77				
13	13	49	49	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	78				4
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	79				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	80				
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	81				
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6	4	
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	82				
13	13	99/2	99/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	5	3	
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	83				
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	84				
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	85				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	86				
14	14	55	55	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	87				5
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	88				
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	89				
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	90				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	91				
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	5		
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	92				
14	14	111/2	111/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	6\		
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	93				
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	94				
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	95				
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	96				
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	97				
15	15	59	59	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	98				
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	99				
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	100				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	101				
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	102				
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3	
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	103				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	104				
