mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
4	4	31/2	31/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	6\	
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	32			
5	5	16	16	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	33			
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	34			
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	35			
5	5	17	17	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7	
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	36			
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	9	4
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	37			
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	8	3
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	38			
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	39			
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	40			
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	h
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	41			
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	42			
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#	
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	43			
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	44			
7	7	25	25	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	45			
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	46			
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	47			
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	48			
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	49			
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	50			
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	51			
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	52			
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	53			
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	54			
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	55			
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	56			
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	57			
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	58			
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	59			
9	9	35	35	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	60			
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	61			
9	9	32	32	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6\	
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	62			
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	63			
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5b	
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	64			
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	65			
9	9	71/2	71/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	6	5
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	66			
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	67			
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	68			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	69			
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	70			
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	#
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	71			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	72			
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	73			
11	11	41	41	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	74			
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	75			
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	76			
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	77			
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5	
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	78			
11	11	41	41	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	79			
11	11	83/2	83/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	6	5
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	80			
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	81			
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	#
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	82			
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	83			
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	84			
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	85			
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	86			
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	87			
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	88			
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	89			
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	90			
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	91			
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	92			
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	93			
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	94			
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	95			
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	96			
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	97			
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	98			
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	99			
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	100			
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	101			
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	102			
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	103			
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	104			
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	105			
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	106			
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	107			
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	108			
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	109			
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	110			
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	111			
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	#
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	112			
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	113			
