mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	32				
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	33				
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	34				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	35				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	36				
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	37				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	38				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	39				
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	40				
7	7	25	25	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	41				1
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	42				
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	43				2
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	44				
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	6		
7	7	24	24	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	45				
7	7	49/2	49/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	5		
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	46				
7	7	25	25	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	47				
7	7	51/2	51/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	6	5	
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	48				
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4	
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	49				
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	3	
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	50				
8	8	28	28	4.0	0	0	Chord	4/4	1	1	1	1	1	51				
8	8	28	28	4.0	0	0	Chord	4/4	2	1	1	1	1	52				
9	9	32	32	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	53				3
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	54				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	55				
9	9	32	32	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	56				
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	57				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	58				
10	10	36	36	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	59				
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	60				
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	61				
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	62				
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	63				
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	64				
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	65				
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	66				
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	67				
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	68				
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5		
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	69				
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	70				
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	71				
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	72				
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	73				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	74				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	75				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	76				
12	12	44	44	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	4	3	
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	77				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	78				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	79				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	80				
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	81				
13	13	49	49	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	82				4
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	83				
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	84				5
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	85				
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	6		
13	13	48	48	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	86				
13	13	97/2	97/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	6	5	
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	87				
13	13	49	49	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	88				
13	13	99/2	99/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	6	5	
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	89				
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4	
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	90				
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	3	
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	91				
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	92				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	93				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	94				
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	95				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	96				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	97				
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	98				
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	99				
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	100				
15	15	59	59	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	101				6
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	102				
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	103				
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	104				
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5		
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	105				
15	15	59	59	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	106				
15	15	119/2	119/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	6	5	
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	107				
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	108				7
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	109				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	110				
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	111				
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3	
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	112				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	113				
