mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	5	17	17	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	33				
5	5	35/2	35/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	_		
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	34				
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	35				
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	36				
6	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	37				
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	38				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	39				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	40				
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	41				
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	42				
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6\		
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	43				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	44				
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	45				2
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	46				
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	47				
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	48				
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3	
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	49				
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	50				
