mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	33				
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	#		
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	34				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	35				
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	36				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	37				
7	7	26	26	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	38				1
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	39				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	40				
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	41				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	42				
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	5		
7	7	26	26	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	43				
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	44				
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	45				
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	46				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	47				
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	48				
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	2		
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	49				
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	50				
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	51				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	52				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	53				
9	9	32	32	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	54				
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	55				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	56				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	57				
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	58				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	59				
10	10	38	38	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	60				
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	61				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	62				
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	63				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	64				
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	5		
10	10	38	38	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	65				
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	66				
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#		
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	67				
11	11	40	40	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	68				
11	11	43	43	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	69				
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	70				
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	71				
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	72				
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	73				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	74				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	75				2
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	76				
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	77				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	78				
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5		
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	79				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	80				
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	81				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	82				
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5	
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	83				
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#		
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	84				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	85				
