mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	32				
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	33				4
5	5	19	19	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	34				
5	5	16	16	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5		
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	35				
5	5	17	17	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	36				
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	37				
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4	
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	38				
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	#	
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	39				
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	40				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	41				
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	42				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	43				
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	44				
7	7	25	25	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	45				5
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	46				
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	47				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	48				
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	2		
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	49				
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	50				
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	2		
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	51				
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	52				
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	53				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	54				
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	55				
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5		
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	56				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	57				
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	58				
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	59				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	60				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	61				
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	62				
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4	
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	63				
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	2		
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	64				
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	65				
10	10	37	37	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	66				6
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	67				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	68				7
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	69				
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	70				
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	5		
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	71				
10	10	75/2	75/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	6		
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4	
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	72				
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	3	
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	73				
11	11	40	40	4.0	0	0	Chord	4/4	1	1	1	1	1	74				
11	11	40	40	4.0	0	0	Chord	4/4	2	1	1	1	1	75				
